"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IV1","IV2","IV3","IV4","B1","B2","B3","B4"
"4953","MCU_001407-RA",306.95614551159,0.300350947567027,0.247557529810856,1.21325716812778,0.225031513218306,0.667189132164511,406.910735010702,380.212027021798,263.079479818218,305.650845436677,189.394683997124,346.629797761994,273.593576820912,290.178018225299
"4954","MCU_001337-RB",19.3321765334265,-0.770770567603716,0.635751846233188,-1.21237645186642,0.225368310720161,0.667706247239154,11.37599904331,22.3129123839083,18.9606832301418,4.79452306567336,22.8186366261595,36.6565834367971,9.92308309713152,27.8149913842903
"4955","MCU_001497-RA",50.8584929277322,-3.71942335745336,3.0674978936304,-1.21252678450951,0.225310796073264,0.667706247239154,0,0,0,28.7671383940402,311.474389947077,0,66.6264150807402,0
"4956","MCU_006478-RA",163.86438989771,-0.214785489233824,0.177136639418775,-1.21254128981211,0.225305247152061,0.667706247239154,141.762449616632,170.47065061306,141.02008152418,151.027476568711,175.703502021428,142.124648061968,208.384745039762,180.421565735937
"4957","MCU_014046-RA",472.163032038134,0.398018949787745,0.328310297636022,1.21232551233895,0.225387801672761,0.667706247239154,614.303948338738,500.701753894903,630.442717402216,403.938568282981,232.750093586827,580.71745339347,317.538659108209,496.911062297727
"4958","MCU_001271-RA",48.7958473111681,1.68902121319805,1.3938615550352,1.21175679686165,0.225605490586538,0.668216343134997,83.1323007011112,78.5414515913573,98.3585442563608,38.3561845253869,0,29.5825059314503,0,62.3957914836782
"4959","MCU_002194-RA",1217.4904445045,-0.397192544193016,0.32782289830971,-1.21160707882513,0.225662823556893,0.668251374053838,834.823314409054,1037.99668409941,1038.09740685027,1292.12396619897,2296.69577642295,884.259688168352,1328.27555171603,1027.65116817094
"4960","MCOS_0000347401-mRNA-1",285.264072016776,1.51122520871609,1.24793133469487,1.21098426387826,0.225901435721668,0.668553523493087,516.295341196375,688.130217919732,420.690159168772,64.7260613865904,0,221.225696530846,42.5274989877065,328.517600944185
"4961","MCU_004458-RA",401.625445238549,-0.160221233517541,0.132299666967116,-1.21104789747782,0.225877048231585,0.668553523493087,414.786426656071,381.99706001251,328.256828421831,388.356368319542,457.513664354498,391.646654614201,467.802488864772,382.644070664967
"4962","MCU_013014-RA",31.8161131563524,-0.439893257920927,0.36324967682152,-1.210994216898,0.225897621116467,0.668553523493087,22.7519980866199,28.5605278514026,36.7363237583998,19.1780922626934,43.355409589703,27.0101141113242,45.362665586887,31.573774003789
"4963","MCU_012762-RA",8.87342421514611,-0.795295465880967,0.656933591852695,-1.21061774849732,0.22604193882822,0.668834550008545,6.12553794639767,7.14013196285066,8.29529891318706,4.79452306567336,13.6911819756957,16.0774488757882,2.83516659918044,12.0281043823958
"4964","MCU_003706-RA",2893.52755663304,-0.32830074743721,0.271237807949866,-1.21037973989928,0.226133212451373,0.668969827729334,2169.31550987426,2434.78499933208,2461.33369181279,3196.74825403771,4941.37576139484,2347.30753586508,2992.51834543495,2604.83635531259
"4965","MCU_009883-RA",62.2585931820983,0.347094374155014,0.28686178095688,1.20997078452632,0.226290103656706,0.669299128338112,75.2566090557428,76.7564186006446,71.1025621130319,56.335646021662,38.7916822644711,51.4478364025223,52.4505820848381,75.9274089138735
"4966","MCU_006639-RA",376.888077276085,0.318724798117351,0.263456471843778,1.20978162307717,0.226362699619583,0.669379026160606,434.913194194234,438.225599219959,474.017080753546,328.424829998625,230.468229924211,457.242646027417,272.175993521322,379.637044569368
"4967","MCU_001425-RA",553.934691964249,0.238710671839296,0.1974051651178,1.20924227943503,0.226569778957667,0.669452153720994,594.177180800574,650.644525114766,618.592290383378,535.787952588998,343.4204812237,542.131576091579,565.615736536497,581.107792974497
"4968","MCU_004344-RB",23.5104067853163,1.55974577316344,1.28976394202609,1.2093265459982,0.226537416164705,0.669452153720994,21.0018443876491,40.163242291035,42.6615372678191,37.1575537589686,0,23.7946243361666,0,23.3044522408919
"4969","MCU_006168-RA",415.833640798952,0.282750750026808,0.233762640898003,1.20956346549053,0.226446444286676,0.669452153720994,443.663962689088,448.935797164235,366.178194882114,564.555090983038,432.413164065722,274.602826798463,467.802488864772,328.517600944185
"4970","MCU_010057-RA",386.056083977281,-0.303063726114801,0.250612353969344,-1.20929284336826,0.226550359351747,0.669452153720994,329.028895406503,321.30593832828,316.406401402992,414.726245180746,610.398529749766,344.057405941868,433.780489674607,318.744766133489
"4971","MCU_002608-RB",2438.40646642859,0.459866894478911,0.380541609411092,1.20845364371738,0.226872816431868,0.669673831015475,3570.31354590036,3105.95740384004,2884.39393638533,1735.61734977376,973.214852105702,2834.13268782395,1677.00104341523,2726.62091218435
"4972","MCU_003815-RD",24.3896508944078,2.83269500984132,2.3433104489003,1.20884324617367,0.226723073506203,0.669673831015475,0,99.9618474799092,48.5867507772385,22.7739845619485,0,23.7946243361666,0,0
"4973","MCU_005957-RB",36.4238070347496,1.11371745476895,0.921520482054546,1.20856505792025,0.226829987406492,0.669673831015475,43.7538424742691,40.163242291035,39.1064091621675,76.7123690507738,0,41.1582691220178,22.6813327934435,27.8149913842903
"4974","MCU_006193-RB",324.201374181214,0.197036396331158,0.163006197012613,1.20876629197055,0.226752645112161,0.669673831015475,309.777204717825,299.885542439728,360.252981372695,415.924875947164,351.407004042856,279.747610438715,284.934243217634,291.681531273098
"4975","MCU_014180-RA",15.4251130286106,-0.693736843349048,0.574056260325523,-1.20848232358908,0.226861790976146,0.669673831015475,15.7513832907369,16.9578134117703,9.48034161507092,4.79452306567336,22.8186366261595,17.3636447858513,9.92308309713152,26.3114783364908
"4976","MCU_000363-RA",2157.96479944168,-0.140257691030471,0.116328093500997,-1.20570781149499,0.227930172012703,0.67049383994065,1807.9087710368,2042.97025787065,2212.47472441718,2147.94633342167,2502.06350605839,1953.73158738578,2337.59486102427,2259.02835431871
"4977","MCU_001610-RD",3.42312253946709,1.98988457219243,1.64943218402327,1.20640581132517,0.227661056420022,0.67049383994065,14.8763064412515,0,5.92521350941933,1.19863076641834,0,3.21548977515764,1.41758329959022,0.751756523899738
"4978","MCU_001903-RB",197.203322580137,0.733666926145909,0.608097953453856,1.20649464774359,0.22762682156586,0.67049383994065,339.529817600328,302.563091925797,214.49272904098,129.452122773181,34.2279549392392,257.239182012611,96.3956643721348,203.726017976829
"4979","MCU_002430-RB",168.883008457465,-0.466228107027162,0.386355632829848,-1.20673303922681,0.2275349708712,0.67049383994065,105.884298787731,122.274759863818,150.500423139251,188.185030327679,318.319980934925,138.90915828681,211.219911638942,115.77050468056
"4980","MCU_002621-RB",59.5187244302805,0.308664577197459,0.255876710183554,1.20630196072178,0.227701081936349,0.67049383994065,60.3803026144913,58.0135721981616,68.7324767092642,76.7123690507738,62.7512507219386,41.8013670770494,45.362665586887,62.3957914836782
"4981","MCU_003284-RA",93.8565048616973,-1.17899458215032,0.977933300970613,-1.20559815375972,0.227972471421428,0.67049383994065,35.0030739794152,0.892516495356333,94.8034161507092,99.4863536127223,211.072388791975,54.0202282226484,161.604496153285,93.9695654874672
"4982","MCU_003464-RA",3.79330130933144,1.50584003948936,1.24856897553222,1.20605274438079,0.227797153954967,0.67049383994065,4.37538424742691,2.677549486069,5.92521350941933,9.58904613134672,4.5637273252319,3.21548977515764,0,0
"4983","MCU_005938-RA",295.488306072718,0.479748929476161,0.397760257196649,1.20612585293804,0.227768967871239,0.67049383994065,392.909505418936,390.922224966074,361.438024074579,232.534368685158,104.965728480334,341.485014121742,212.637494938533,327.014087896386
"4984","MCU_006092-RA",54.1887130559994,-2.48806948655124,2.0637114068358,-1.20562859628037,0.227960727953331,0.67049383994065,10.5009221938246,0,0,55.1370152552437,232.750093586827,0,114.824247266808,20.2974261452929
"4985","MCU_006394-RA",19.321757467397,-0.573534741249944,0.475372582025572,-1.20649520594162,0.227626606464913,0.67049383994065,15.7513832907369,13.387747430345,11.8504270188387,20.3767230291118,19.3958411322356,16.0774488757882,39.6923323885261,18.0421565735937
"4986","MCU_008745-RA",4.02526261636198,1.8313261993463,1.51899258532896,1.20561891942988,0.227964460836158,0.67049383994065,10.5009221938246,13.387747430345,1.18504270188387,0,0,1.28619591006306,2.83516659918044,3.00702609559895
"4987","MCU_009514-RA",32.2106579792902,0.403523221765436,0.334393235957565,1.20673260812202,0.227535136949239,0.67049383994065,33.2529202804445,34.808143318897,47.4017080753546,31.1643999268769,23.9595684574675,20.5791345610089,31.1868325909848,35.3325566232877
"4988","MCU_010617-RC",12.6777977852668,-1.48215182932475,1.22900764238352,-1.20597446119236,0.227827337808052,0.67049383994065,14.8763064412515,11.6027144396323,0,0,14.8321138070037,25.7239182012611,15.5934162954924,18.7939130974934
"4989","MCU_012280-RD",224.653159124679,0.152859305783019,0.126749770344485,1.20599276328133,0.227820280768645,0.67049383994065,245.021517855907,231.16177229729,250.044010097496,221.746691787393,232.750093586827,219.296402665751,181.450662347548,215.754122359225
"4990","MCU_012312-RA",2256.23098825213,0.108538909644119,0.0899535505116957,1.20661062322389,0.227582133664201,0.67049383994065,2345.20595662082,2509.75638494201,2147.29737581356,2357.70671754488,2031.9995915595,2049.55318268548,2380.12236001198,2228.20633683882
"4991","MCU_012318-RA",8.33128411490712,1.03699006858693,0.859773641913852,1.20611986461762,0.227771276499327,0.67049383994065,5.25046109691229,2.677549486069,9.48034161507092,27.5685076276218,5.70465915653987,5.78788159528376,5.67033319836087,4.51053914339843
"4992","MCU_013167-RB",13.6992138086061,0.627384181451249,0.520236237426497,1.20596017023879,0.227832848315876,0.67049383994065,10.5009221938246,18.742846402483,24.8858967395612,13.1849384306017,6.84559098784785,14.1481550106936,8.50549979754131,12.7798609062955
"4993","MCU_013489-RA",23.0214645458691,-0.560150260202177,0.464365913081027,-1.20626911757073,0.227713741202864,0.67049383994065,9.62584534433919,16.9578134117703,22.5158113357934,25.1712460947852,34.2279549392392,19.9360366059774,35.4395824897554,20.2974261452929
"4994","MCU_003136-RA",95.6710265158163,-0.641659591145757,0.532307168652328,-1.2054310535969,0.22803693944408,0.670549150127417,62.1304563134621,38.3782093003223,42.6615372678191,155.821999634384,158.589524551808,77.814852558815,137.505580060251,92.4660524396678
"4995","MCU_006388-RD",17.8675810328325,-1.3091216126482,1.08624377931903,-1.20518214932277,0.228132991954749,0.670569554541697,3.50030739794152,1.78503299071267,4.74017080753546,31.1643999268769,45.637273252319,5.14478364025223,39.6923323885261,11.2763478584961
"4996","MCU_012034-RA",24.1771029737832,-0.703177552072235,0.583464415653188,-1.2051764138607,0.228135205617318,0.670569554541697,21.0018443876491,10.710197944276,10.6653843169548,31.1643999268769,41.0735459270871,12.8619591006306,28.3516659918044,37.5878261949869
"4997","MCU_005060-RA",2098.97806582976,0.178848473591901,0.148488349571028,1.204461320424,0.228411323426778,0.671112501905209,2255.07304112383,2102.76886305952,2186.40378497573,2369.69302520906,2512.33189254016,1787.16921703262,1859.86928906237,1718.5154136348
"4998","MCU_009422-RA",4.88001519816061,-1.25943825404407,1.04554234495081,-1.20457890598713,0.22836590397069,0.671112501905209,0,5.35509897213799,2.37008540376773,3.59589229925502,7.98652281915582,3.21548977515764,12.758249696312,3.75878261949869
"4999","MCU_001147-RB",234.488016311955,-0.269561295966188,0.223907394823439,-1.20389635268075,0.228629641697617,0.671441030198214,222.269519769287,190.998530006255,223.973070656051,212.157645656046,353.688867705472,230.872165856319,249.494660727878,192.449670118333
"5000","MCU_001868-RB",3401.28994778647,0.363337373272689,0.301806721412149,1.20387435896934,0.22863814364499,0.671441030198214,3251.78557268768,3766.41961040372,3561.05331916101,4728.59837352035,4709.76659963932,2027.68785221441,3043.5513442202,2121.45691044506
"5001","MCU_005161-RE",255.017515282267,-0.425311944438814,0.353302814127351,-1.20381703012846,0.228660305891812,0.671441030198214,286.15012978172,222.236607343727,247.673924693728,115.068553576161,189.394683997124,352.417679357278,256.582577225829,370.615966282571
"5002","MCU_003357-RB",482.159829216154,0.199315356958277,0.165676877814004,1.20303665537466,0.228962136160053,0.671891478958977,558.299029971673,523.907182774167,492.977763983688,489.041352698683,353.688867705472,550.491849506989,416.769490079524,472.103097009035
"5003","MCU_003675-RB",272.789058638841,0.84983932232835,0.706464309984302,1.20294728313626,0.228996721293135,0.671891478958977,394.659659117907,468.571160062075,380.398707304721,160.616522700058,21.6777047948515,330.552348886206,143.175913258612,282.660452986301
"5004","MCU_004780-RC",5.11926034155008,-0.946137085914622,0.786404828609112,-1.20311708612983,0.2289310143675,0.671891478958977,3.50030739794152,4.46258247678166,1.18504270188387,4.79452306567336,9.1274546504638,3.85858773018917,4.25274989877065,9.77283481069659
"5005","MCU_009179-RC",93.7772766570201,1.04992164440765,0.872578399615832,1.20324047085041,0.228883277865578,0.671891478958977,170.639985649649,141.017606266301,148.130337735483,46.7465998903153,3.42279549392392,98.3939871198239,28.3516659918044,113.51523510886
"5006","MCU_000075-RE",20.021561354546,0.702034363001268,0.584385918935471,1.20131977902566,0.229627180896778,0.673393748189217,21.0018443876491,31.2380773374716,26.070939441445,21.5753537955301,20.5367729635435,25.7239182012611,4.25274989877065,9.77283481069659
"5007","MCU_000826-RE",6.58704415340237,3.57896519033972,2.97990329145028,1.20103400691164,0.229738010107455,0.673393748189217,0,36.5931763096096,11.8504270188387,0,0,0,4.25274989877065,0
"5008","MCU_007355-RC",141.124501804111,0.741157191267172,0.616908392858049,1.20140558930232,0.229593909060826,0.673393748189217,217.019058672375,250.797135195129,154.055551244902,85.1027844157022,21.6777047948515,173.636447858513,92.1429144733642,134.564417778053
"5009","MCU_009537-RA",235.109671552225,0.256831439933573,0.213808307153773,1.2012229241816,0.229664739242966,0.673393748189217,222.269519769287,242.764486736922,241.748711184308,315.239891568024,254.427798381678,176.85193763367,250.912244027469,176.662783116438
"5010","MCU_010854-RB",42.3902078805587,-0.457656616203179,0.381042970488656,-1.20106300771347,0.229726761173466,0.673393748189217,28.8775360330176,39.2707257956786,26.070939441445,47.9452306567336,58.1875233967067,45.6599548072385,63.7912484815598,29.3185044320898
"5011","MCU_007750-RA",40.4150550223044,0.455346106029262,0.379198250647715,1.20081278131288,0.229823832772992,0.673510872933822,64.7556868619182,40.163242291035,50.9568361810062,31.1643999268769,20.5367729635435,35.3703875267341,38.2747490889359,42.0983653383853
"5012","MCU_008156-RB",87.6773732628574,1.20629534310608,1.00484982374961,1.20047325938196,0.22995559188692,0.67376254326804,133.011681121778,180.288332061979,113.764099380851,62.3287998537537,0,49.5185425374277,72.2967482791011,90.2107828679685
"5013","MCU_002616-RC",4.65466181700844,-2.57576719657778,2.14639554151452,-1.20004311729062,0.230122595323493,0.674051049724003,5.25046109691229,0,0,0,0,8.36027341540987,7.08791649795109,16.5386435257942
"5014","MCU_004609-RA",26.6408533453977,0.934642397240639,0.778879561105365,1.19998321167167,0.230145860627589,0.674051049724003,53.3796878186082,17.8503299071266,20.1457259320257,49.143861423152,13.6911819756957,43.7306609421439,9.92308309713152,5.26229566729817
