"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","IV1","IV2","IV3","IV4","ICR1","ICR2","ICR3","ICR4"
"7030","MCU_001435-RB",8.63253146464666,2.03494783387729,2.38584468562419,0.852925526183151,0.393700605071816,0.799025143874328,9.07086613010827,0,46.5080411102719,0,6.59435475438108,0,6.88698972241199,0
"7031","MCU_001497-RC",5.20893882071118,2.51973221074651,2.9543002573817,0.852903222836148,0.393712974326581,0.799025143874328,20.862992099249,0,14.6867498242964,0,0,0,6.12176864214399,0
"7032","MCU_008705-RB",6.94972853089993,0.884076175801168,1.03661997134166,0.852845015764977,0.393745256602963,0.799025143874328,7.25669290408661,10.0920929623999,14.6867498242964,3.81818475871163,9.42050679197297,3.81759776136351,0,6.5060032443684
"7033","MCU_000051-RA",2520.69148645231,0.0896336935176044,0.105169004059203,0.852282422177798,0.394057359737857,0.799045185915806,2385.63779221847,2522.1057776034,2445.34384574535,3043.09325269317,2316.50262014615,2434.86385219765,2375.24623315187,2642.73851786244
"7034","MCU_005714-RA",292.340464821684,-0.140946792093928,0.165402627001426,-0.852143612523838,0.394134388488131,0.799045185915806,228.585826478728,261.476954025816,308.421746310224,315.636606720161,325.007484323068,341.293239865898,265.531714852995,292.770145996578
"7035","MCU_006459-RA",4498.16311341828,0.127662981526816,0.149769343191081,0.852397285096847,0.393993626485382,0.799045185915806,3931.31338078892,4290.97443501313,4785.43265108324,5780.7317246894,4535.03196965579,4068.03217450895,3796.26177920954,4797.52679239726
"7036","MCU_006576-RB",89.3691680732178,-0.396519115061316,0.46533209264783,-0.852120714058309,0.394147096262183,0.799045185915806,103.407873883234,53.2128538017451,97.9116654953093,54.7273148748666,70.6538009397973,165.683742843176,118.60926744154,50.7468253060735
"7037","MCU_007836-RB",135.430906984267,0.213955976555655,0.250937516601887,0.852626500225935,0.393866462004433,0.799045185915806,116.107086465386,166.060802381308,156.658664792495,143.818292578138,115.872233541268,173.318938365903,101.009182595376,110.602055154263
"7038","MCU_011668-RA",332.96544293983,0.138763066166504,0.162795420471633,0.852376963458157,0.394004901768623,0.799045185915806,411.817322306915,357.810568666906,350.034204145731,276.182030880141,319.355180247884,325.259329268171,347.410370441671,275.85453756122
"7039","MCU_012195-RA",86.3259489968318,0.357149998115514,0.418932644881564,0.852523675295067,0.393923504375794,0.799045185915806,128.806299047537,101.838392620581,102.807248770075,54.7273148748666,57.4650914310351,67.1897205999978,127.026699324488,50.7468253060735
"7040","MCOS_0000456101-mRNA-1",70.3098774378927,-0.336901502842825,0.39563541387773,-0.85154536481141,0.394466474507498,0.799301525839201,48.0755904895738,76.1494287162903,67.3142700280252,56.0000431277705,87.6107131653487,56.5004468681799,45.9132648160799,124.915262291873
"7041","MCU_004747-RF",43.4787920677362,-0.369471828962673,0.433912463211507,-0.851489321666655,0.394497592605851,0.799301525839201,26.305511777314,39.4509088530179,31.8212912859755,54.7273148748666,43.3343312430757,78.6425138840883,30.6088432107199,42.9396214128314
"7042","MCU_007664-RB",20.4236049193362,-0.550046803401861,0.645922584089919,-0.851567690850842,0.394454078331075,0.799301525839201,9.07086613010827,5.50477797949087,24.4779163738273,28.0000215638853,16.9569122255514,25.1961452249992,35.9653907725959,18.2168090842315
"7043","MCU_011263-RA",187.968964431441,0.153895348676478,0.180687993321152,0.85171873264953,0.394370220977964,0.799301525839201,172.346456472057,188.997377295853,194.599435171927,235.454726787217,186.526034481065,174.845977470449,145.39200525092,205.589702522041
"7044","MCU_007505-RC",75.8137932736771,-0.235714424586064,0.27689750455596,-0.851269587871734,0.394619614678217,0.799435250065042,57.1464566196821,66.9747987504722,62.4186867532597,91.636434209079,89.4948145237433,74.0613965704521,61.9829075017079,102.794851261021
"7045","MCU_006827-RA",544.643470005041,0.113930523333356,0.133871092203191,0.851046491504163,0.394743527400126,0.799459286971302,497.990550542944,540.385704986687,560.544284960646,665.636876268727,532.258633746473,524.537932411346,460.663090321335,575.130686802166
"7046","MCU_010093-RA",338.691245277182,0.324593331932556,0.38137199612914,0.851119996295275,0.394702698592865,0.799459286971302,527.924408772301,386.251921560943,396.542245256003,196.000150947197,298.630065305543,230.582904786356,470.610964364819,202.987301224294
"7047","MCU_003518-RA",125.20903698926,-0.25270293582758,0.296981136669378,-0.850905679268473,0.394821749783526,0.799504238599533,165.996850180981,113.765411576145,110.150623682223,66.1818691510015,145.075804596384,124.45368702045,144.626784170652,131.421265536242
"7048","MCU_004132-RH",235.400388966721,0.168994347145723,0.198677609517279,0.850595834912266,0.394993903936826,0.799534709217086,249.448818577977,244.962620087344,254.570330287804,248.182009316256,166.742970217922,202.332681352266,289.253568341303,227.710113552894
"7049","MCU_004478-RB",486.3178661393,0.309867856791182,0.364366201197184,0.850429748349492,0.395086202793799,0.799534709217086,409.096062467883,380.747143581452,504.245077300843,859.091570710116,382.472575754103,485.598435245438,252.52295648844,616.769107566124
"7050","MCU_007259-RA",62.5385322935397,-1.3795143175028,1.62160639658438,-0.850708482902201,0.394931309780599,0.799534709217086,0,0,55.0753118411115,84.0000646916558,94.2050679197297,132.85240209545,5.35654756187599,128.818864238494
"7051","MCU_007304-RA",1662.25811164706,-0.114873799139854,0.135086138345101,-0.850374439206999,0.395116942494667,0.799534709217086,1459.50236033442,1502.80438840101,1484.58562807263,1937.0924009197,1725.83684428945,1575.14083633858,1635.27744853271,1977.82498628799
"7052","MCU_014661-RA",869.985438661546,0.198199664674493,0.233049718421242,0.850460863103224,0.395068910479519,0.799534709217086,702.992125083391,800.945196015921,919.145759837216,1295.63736145614,813.931786826465,818.492960036336,632.837833381635,975.90048665526
"7053","MCU_002091-RA",80.4862056077502,0.887154532847081,1.04387625696138,0.849865610919725,0.395399806779124,0.799766866440553,119.735432917429,98.1685406342538,121.165686050445,78.9091516800403,0,33.5948602999989,128.557141485024,63.7588317948103
"7054","MCU_002867-RA",26.1135005044032,-0.809536756906381,0.952541852195278,-0.849870013627937,0.395397358731417,0.799766866440553,26.305511777314,39.4509088530179,9.79116654953093,0,40.5081792054838,23.6691061204538,40.5567172542039,28.6264142752209
"7055","MCU_013279-RA",73.8053858529416,-0.234019400873183,0.27533465136909,-0.849945329109617,0.395355482314097,0.799766866440553,74.3811022668878,68.8097247436359,51.4036243850374,76.3636951742325,65.9435475438108,102.311620004542,62.7481285819759,88.4816441234102
"7056","MCU_010414-RC",5.01498389462754,1.89565528200904,2.23150603378584,0.849495924863345,0.395605396819632,0.799955932069739,10.8850393561299,11.9270189555635,0,8.90909777032713,0,8.39871507499972,0,0
"7057","MCU_012735-RA",89.6591310264788,0.237189090990818,0.279204777988263,0.84951659029556,0.395593902642514,0.799955932069739,85.2661416230177,91.7462996581811,80.7771240336302,129.818281796195,67.8276489022054,90.0953071681788,65.0437918227799,106.698453207642
"7058","MCU_004662-RC",15.1603687434661,2.5295201412755,2.97848465796064,0.849264116407252,0.395734343223917,0.800103298073858,0,32.1112048803634,0,71.272782162617,17.8989629047487,0,0,0
"7059","MCU_005555-RB",26.6964105553902,0.500840655725377,0.589933609407885,0.848977999792332,0.395893534238847,0.800139106090541,19.0488188732274,29.358815890618,36.716874560741,40.727304092924,26.3774190175243,13.7433519409086,39.7914961739359,7.80720389324208
"7060","MCU_013911-RA",4.63397733867981,-0.760462883990645,0.895789903067336,-0.848929957110135,0.395920268262461,0.800139106090541,5.44251967806496,1.83492599316362,2.44779163738273,3.81818475871163,7.53640543357838,1.5270391045454,5.35654756187599,9.10840454211576
"7061","MCU_014775-RA",92.8244670132996,-0.257121858458697,0.302860395819746,-0.848978149694187,0.395893450825567,0.800139106090541,93.4299211401151,88.9939106684357,70.9859574840993,85.2727929445596,107.393777428492,147.359273588631,74.9916658662639,74.1684369857997
"7062","MCU_008180-RA",10.1632432266435,0.884065500506502,1.04158933715208,0.848765889754322,0.396011574061159,0.800210303292657,14.5133858081732,7.33970397265449,19.5823330990619,11.4545542761349,8.47845611277568,16.0339105977267,0,3.90360194662104
"7063","MCOS_0000464301-mRNA-1",254.930604696455,0.270216992627852,0.318767762206954,0.84769234742257,0.39660932929668,0.800260349863186,256.705511482064,364.232809642979,272.928767568175,221.454716005274,253.411632704073,158.048547320449,347.410370441671,165.252482406957
"7064","MCU_000104-RC",117.205987476964,0.778443714126959,0.918472308583931,0.847541844050951,0.396693174037358,0.800260349863186,167.811023407003,273.40397298138,99.1355613140007,52.1818583690589,22.6092163007351,19.0879888068175,270.888262414871,32.530016221842
"7065","MCU_000624-RA",99.3287156749468,-0.189021358233248,0.223097198121847,-0.847260117224835,0.396850151514154,0.800260349863186,103.407873883234,102.755855617163,86.896603127087,76.3636951742325,113.046081503676,105.365698213633,81.8786555886758,124.915262291873
"7066","MCU_001729-RF",44.6103847895378,-0.553270103139913,0.652463444968161,-0.847971035629302,0.39645410161143,0.800260349863186,15.4204724211841,38.5334458564361,74.6576449401734,16.5454672877504,46.1604832806676,83.9871507499972,58.1568021003679,23.4216116797262
"7067","MCU_001896-RC",79.3212772331196,1.35959656338107,1.60351456322798,0.847885385365075,0.396501804398814,0.800260349863186,224.050393413674,0,201.942810084076,30.545478069693,0,59.5545250772707,35.2001696923279,83.2768415279155
"7068","MCU_002308-RA",51.6217587466131,0.441548590848908,0.521179029117179,0.847210970089957,0.396877540012738,0.800260349863186,87.0803148490394,26.6064269008725,69.7620616654079,54.7273148748666,19.7830642631432,47.3382122409075,67.3394550635839,40.3372201150841
"7069","MCU_003176-RD",6.74938433342658,-2.11134343497425,2.48997336664242,-0.847938160005813,0.3964724112314,0.800260349863186,0.907086613010827,9.17462996581811,0,0,5.65230407518378,0,38.2610540133999,0
"7070","MCU_003301-RA",3.87732022653979,1.67688906424274,1.97869069655741,0.847474073214292,0.396730932353325,0.800260349863186,0.907086613010827,0,7.3433749121482,15.2727390348465,0,2.29055865681811,0,5.20480259549472
"7071","MCU_004173-RG",15.5167994095974,0.924397552056749,1.09028803378532,0.847847104078891,0.396523126224502,0.800260349863186,17.2346456472057,4.58731498290906,30.5973954672842,29.2727498167891,10.3625574711703,26.7231843295446,5.35654756187599,0
"7072","MCU_004311-RA",293.457904370389,0.194832372878089,0.229760337852317,0.847980877375456,0.396448620487449,0.800260349863186,344.692912944114,310.102492844652,334.123558502743,264.727476604006,331.601839077449,217.60307239772,340.523380719259,204.288501873168
"7073","MCU_005458-RA",106.790957853827,-0.231274572126767,0.272557440256916,-0.848535163482474,0.396139998001626,0.800260349863186,95.2440943661368,89.9113736650175,79.5532282149388,128.545553543291,155.438362067554,112.237374184087,88.0004242308198,105.397252558768
"7074","MCU_006306-RA",1527.65520501555,0.145311640681713,0.171282037410795,0.848376414003085,0.396228373732352,0.800260349863186,1873.13385586736,1621.15711496006,1493.15289880347,1431.81928451686,1349.95862328973,1451.45066887041,1837.29581372346,1163.27338009307
"7075","MCU_008655-RA",13.1373337110526,-0.709943784605322,0.837651129509925,-0.847541129707163,0.396693572020522,0.800260349863186,5.44251967806496,22.0191119179635,9.79116654953093,2.54545650580775,16.9569122255514,9.16223462727242,31.3740642909879,7.80720389324208
"7076","MCU_010659-RB",6.53997743881847,2.52901361488893,2.98398808749548,0.847528053307871,0.396700857332257,0.800260349863186,0,9.17462996581811,35.4929787420496,0,0,0,7.65221080267999,0
"7077","MCU_013257-RA",9.2084786723798,0.753555861398203,0.889339718325633,0.847320597371866,0.396816448969771,0.800260349863186,4.53543306505413,1.83492599316362,19.5823330990619,20.363652046462,4.71025339598649,5.34463686590891,6.88698972241199,10.4096051909894
"7078","MCU_001811-RB",135.086783839638,0.235347632520055,0.277942791445792,0.846748466818774,0.397135337657062,0.800278616299086,140.598425016678,132.114671507781,139.524123330816,171.818314142023,142.249652558792,145.832234484086,71.9307815451919,136.626068131736
"7079","MCU_002174-RC",297.795179298419,-0.400384387958774,0.47274057647231,-0.846943139399047,0.397026815560023,0.800278616299086,162.368503728938,133.032134504363,318.212912859755,413.636682193759,251.527531345678,409.246480018168,179.061732782712,515.275456953977
"7080","MCU_005062-RA",188.889955848423,0.168802233993215,0.199323194043271,0.846877027048691,0.397063668517614,0.800278616299086,207.722834379479,211.933952210398,200.718914265384,179.454683659446,178.047578368289,139.724078065904,229.5663240804,163.951281758084
"7081","MCU_005935-RD",4.33371695474282,1.20869273962977,1.42754769835492,0.846691666430933,0.397167004949553,0.800278616299086,3.62834645204331,8.2571669692363,12.2389581869137,0,5.65230407518378,2.29055865681811,0,2.60240129774736
"7082","MCU_006979-RB",39.5360493750235,-1.22780179630074,1.4494417001194,-0.847086016774321,0.39694717858095,0.800278616299086,0,0,46.5080411102719,48.3636736103473,34.8558751303,41.2300558227259,84.1743188294798,61.1564304970629
"7083","MCU_004165-RF",28.2229461102477,0.768825562298521,0.908256451207738,0.846485110318995,0.397282176735106,0.800284678431671,39.0047243594655,25.6889639042907,53.8514160224201,24.1818368051736,18.8410135839459,28.25022343409,35.9653907725959,0
"7084","MCU_004393-RB",1705.61020996017,-0.122512755281056,0.144716704662475,-0.846569548185846,0.397235093342133,0.800284678431671,1344.30236048205,1744.09715650202,1463.77939915487,1982.91061802424,1831.34652035955,1783.58167410903,1870.96554125526,1623.89840979435
"7085","MCOS_0000391701-mRNA-1",51.5814037328075,-0.267039062602876,0.315560993249867,-0.846235968053976,0.397421120550309,0.800451572371617,53.5181101676388,53.2128538017451,45.2841452915806,35.6363910813085,55.5809900726405,73.2978770181794,59.6872442609039,36.433618168463
"7086","MCU_009939-RB",19.5309919156892,0.777720640882583,0.919242893233118,0.846044768589094,0.397527770192225,0.80048329265894,29.9338582293573,19.266722928218,26.9257080112101,22.9091085522698,19.7830642631432,29.7772625386354,7.65221080267999,0
"7087","MCU_011567-RB",4.84614765327035,-0.844396141506241,0.998096395820327,-0.846006603212146,0.397549060621857,0.80048329265894,6.34960629107579,0,3.6716874560741,3.81818475871163,2.82615203759189,6.10815641818161,6.88698972241199,9.10840454211576
"7088","MCU_005373-RC",328.054901047268,0.288227765609254,0.340737719550084,0.845893333998464,0.397612251526678,0.80049757749516,474.406298604662,344.048623718179,423.467953267213,201.091063958812,332.543889756646,220.657150606811,410.923720103915,217.300508361904
"7089","MCU_004782-RA",66.9250158248377,-0.272212070655684,0.321843055781678,-0.845791343841635,0.397669155224268,0.800499202292326,80.7307085579636,63.304946764145,61.1947909345683,36.9091193342124,69.7117502606,63.3721228386342,96.4178561137678,63.7588317948103
