"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","B1","B2","B3","B4","ICR1","ICR2","ICR3","ICR4"
"8117","MCU_006696-RB",1607.96604001199,0.115502681641929,0.144585399512437,0.798854393537804,0.424374846300461,0.9998689700571,1462.64034636727,1927.63321649186,1568.25209887311,1726.13473052487,1411.9247631868,1358.67058514211,1626.49356412385,1781.97901538605
"8118","MCU_006697-RA",43.2821646649832,0.233856081108243,0.488141150207219,0.479074712322388,0.631885478803444,0.9998689700571,51.5634171978144,24.886448755889,49.1037839177489,61.2632949922497,46.0836554651248,17.2280996386895,40.1502189632587,55.9783983890905
"8119","MCU_006697-RB",180.837492052724,0.328725091061026,0.23973750868568,1.37118756619774,0.170316493192461,0.9998689700571,267.878240564255,172.783058505173,193.346149176136,171.371649505347,173.549085475044,154.269801310083,122.908833560996,190.59311832476
"8120","MCU_006698-RC",5.75237269213374,-0.477285831873384,1.93709588805398,-0.246392465554645,0.805378438111816,0.9998689700571,0,9.95457950235562,0,9.10670601236144,1.96100661553723,0,19.6654133697594,5.33127603705624
"8121","MCU_006699-RB",6.93773726238338,-2.05093782165857,3.03996934369314,-0.674657402685176,0.499893453957947,0.9998689700571,0,10.665620895381,0,0,23.5320793864467,0,21.3041978172393,0
"8122","MCU_006699-RC",43.732769816247,0.306694553411606,1.2328768856407,0.24876332501945,0.803543861816385,0.9998689700571,0,79.6366360188449,47.5692906703193,66.2305891808104,12.746543000992,14.0957178862005,112.256734652376,17.3266471204328
"8123","MCU_006699-RD",204.234989415133,-0.307984752082728,0.455945336713566,-0.675486132400582,0.499366959001999,0.9998689700571,114.44563329271,236.065742484433,145.776858505817,233.462826862357,206.886197939177,184.810523396851,403.140974080067,109.291158759653
"8124","MCU_006699-RE",154.780445262686,0.0601618107249239,0.332338319359404,0.181025801782016,0.856347323693863,0.9998689700571,103.126834395629,222.555956016951,131.96641927895,173.027414234867,104.913853931242,198.906241283052,138.477285812056,165.269557148743
"8125","MCU_006700-RA",33.3731455464362,-0.551126164800733,0.31072317555135,-1.77368863401582,0.0761146675164915,0.9998689700571,20.1223091503666,25.5974901489144,32.2243581960227,30.6316474961248,49.0251653884306,38.3716764679903,37.6920422920388,33.3204752316015
"8126","MCU_006701-RA",4248.47931572186,0.676800919427894,0.519505134079998,1.30278004013657,0.192649866971079,0.9998689700571,9426.04419262486,2345.7255555908,6627.47633564868,2509.31144758796,2764.03882459972,2509.03778374369,2212.35900409793,5593.84138188126
"8127","MCU_006702-RA",115.437891722772,-0.0417367726615056,0.164772365898973,-0.253299589611377,0.800036713211754,0.9998689700571,129.537365155485,117.321829849191,95.1385813406385,112.592001607378,122.562913471077,118.24741115646,118.811872442296,109.291158759653
"8128","MCU_006702-RC",6.54486058131794,-0.651733067366169,1.39100780450025,-0.468533005535737,0.639403473745445,0.9998689700571,0,14.220827860508,0,5.79517655332091,7.8440264621489,6.26476350497801,15.5684522510595,2.66563801852812
"8129","MCU_006703-RA",200.198163079012,-0.0104545988013687,0.253894671580563,-0.0411769129942193,0.967154858820958,0.9998689700571,276.681750817541,177.049306863325,170.328750464692,175.511061329148,185.315125168268,252.939826513487,206.486840382473,157.272643093159
"8130","MCU_006704-RA",17074.1027794877,0.520260310769033,0.360781559935583,1.4420368681313,0.149291973177322,0.9998689700571,33951.3661139561,12367.1429488908,21733.0278633462,12428.1700597791,13528.0041372836,13296.1774438777,11251.8940163973,18037.0396523705
"8131","MCU_006705-RA",9.31259023982759,0.619434016442753,1.92834775474515,0.321225263917513,0.74803968799613,0.9998689700571,0,11.3766622884064,12.2759459794372,21.5249414837634,3.92201323107445,0,25.4011589359392,0
"8132","MCU_006705-RB",4543.71574773723,0.117951862762077,0.110555979948796,1.06689717568155,0.286018270356333,0.9998689700571,4765.21433567119,4680.07444889319,4956.41318919778,4513.61465267223,4232.8327796371,4294.49538266243,3807.71566371966,5099.36552944429
"8133","MCU_006707-RA",355.981184095199,0.0868245294853708,0.130827259682486,0.663657785816898,0.506909363503997,0.9998689700571,372.262719281782,413.115049347758,325.312568455087,351.850005023055,346.11766764232,310.888888934534,345.783518418269,382.519055658785
"8134","MCU_006708-RA",2304.512893159,-0.0722514844882467,0.35224248341855,-0.205118598378704,0.837479465958658,0.9998689700571,1233.74907978185,3027.61425150216,1985.63426217397,2739.46274499127,2145.34123739772,1899.78953288458,3622.53302115443,1781.97901538605
"8135","MCU_006708-RB",113.214660457331,-0.067243475618369,0.321321623973557,-0.209271554110852,0.834236256655854,0.9998689700571,86.777458210956,117.321829849191,116.621486804654,121.698707619739,81.3817745447949,95.5376434509146,181.085681446534,105.292701731861
"8136","MCU_006719-RA",21.3577523212709,0.178101423956466,1.61515947641859,0.110268630780277,0.912196334533617,0.9998689700571,0,60.4385184071591,6.13797298971862,24.0085885780438,21.5710727709095,6.26476350497801,52.4411023193583,0
"8137","MCU_006719-RB",34.5505051415259,-0.0182598415383696,0.439644579821583,-0.0415331892543287,0.966870834473946,0.9998689700571,37.7293296569374,19.1981176116858,44.50030417546,36.4268240494457,26.4735893097525,44.6364399729683,22.1235900409793,45.315846314978
"8138","MCU_006720-RA",244.616341108888,-0.414025828395115,0.230091447612227,-1.79939686021217,0.0719559258987782,0.9998689700571,160.978473202933,263.796356812424,199.484122165855,213.593650108114,331.410118025791,317.936747877634,245.817667121992,223.913593556362
"8139","MCU_006722-RA",138.426952521473,-0.287419265755622,0.376797771539348,-0.762794494727013,0.445585964872265,0.9998689700571,147.144385662056,59.0164356211083,153.449324742965,139.912119644462,118.640900240002,168.365519196284,119.631264666036,201.255670398873
"8140","MCU_006722-RB",166.321707899212,0.376789838997837,0.263489319848208,1.43000042360313,0.152716897495562,0.9998689700571,237.694776838706,225.400121589052,139.638885516098,149.018825656824,121.582410163308,176.979569015629,148.309992496935,131.949081917142
"8141","MCU_006722-RC",10.3630561804119,-0.00508819349777801,0.700353948500917,-0.00726517428604366,0.994203280600141,0.9998689700571,18.8646648284687,9.95457950235562,7.67246623714827,4.96729418856078,10.7855363854547,3.91547719061126,14.7490600273195,11.9953710833765
"8142","MCU_006724-RA",216.413906687103,-0.203961534692355,0.342169744280567,-0.596082903592768,0.55111984473467,0.9998689700571,115.703277614608,308.591964573024,179.53570994927,199.519649907191,195.120158245954,212.21886373113,311.36904502119,209.252584454457
"8143","MCU_006727-RA",18.3865694366238,0.32000001547325,0.527672299894829,0.60643701694599,0.544224593888071,0.9998689700571,8.80351025328539,19.9091590047112,26.0863852063041,26.4922356723242,16.6685562320664,18.794290514934,9.01331446113971,21.3251041482249
"8144","MCU_006728-RA",459.370087018371,0.291575580985069,0.348979266718233,0.835509753135243,0.403430757847097,0.9998689700571,830.045252452623,354.809655119675,474.158413455763,364.268240494457,354.942197412238,515.276798284441,294.981200546391,486.478938381382
"8145","MCU_006730-RA",65.3539560523904,-0.634096177797338,0.745847240632019,-0.85016896658358,0.395231152678445,0.9998689700571,12.5764432189791,84.6139257700228,36.8278379383117,70.3700010046111,103.933350623473,35.2392947155013,149.948776944415,29.3220182038093
"8146","MCU_006731-RA",183.325425519379,-0.233263469180324,0.218286993718177,-1.06860910587042,0.285245843702333,0.9998689700571,149.659674305852,194.82534168896,156.518311237825,172.199531870107,214.730224401326,247.458158446631,149.948776944415,181.263385259912
"8147","MCU_006733-RA",206.957414360901,0.374621977389383,0.241112404457339,1.55372336911711,0.120250416292613,0.9998689700571,265.36295192046,207.624086763417,276.208784537338,187.10141443579,162.76354908959,231.013154246064,137.657893588316,187.927480306232
"8148","MCU_006734-RA",2510.83599534608,0.203257376575286,0.211885326059862,0.959280099075201,0.337417658118831,0.9998689700571,3565.42165258058,2111.08189589242,2849.55396047687,2225.34779647523,2223.78150201921,2604.57542719461,1934.58504025008,2572.34068787963
"8149","MCU_006735-RA",16.5768344441737,0.514287518351611,1.46544064957474,0.350943942015565,0.725630404504458,0.9998689700571,17.6070205065708,20.6202003977366,0,39.7383535084863,25.4930860019839,25.059054019912,4.09696111869987,0
"8150","MCU_006735-RB",271.084232216865,-0.197172528570879,0.215943172907139,-0.913076000118182,0.361202571733262,0.9998689700571,199.965447181768,301.48155064277,245.518919588745,261.610827264201,219.632740940169,274.083403342788,342.505949523309,323.875019251166
"8151","MCU_006736-RA",196.040029430493,0.163787908554247,0.158475869864089,1.03351954272101,0.301360829789608,0.9998689700571,221.345400654033,179.893472435427,202.553108660714,226.011885579516,170.607575551739,174.630282701262,214.680762619873,178.597747241384
"8152","MCU_006736-RB",40.6742061920266,0.0587604516683655,0.592100422739115,0.0992406852143998,0.920947172152207,0.9998689700571,36.4716853350395,54.0391458699305,65.9832096394751,9.93458837712157,50.9861720039679,42.2871536586016,27.0399433834191,38.6517512686577
"8153","MCU_006736-RC",15.8692639896246,1.54681426259551,2.46345230353305,0.627905099025901,0.53006611047552,0.9998689700571,13.834087540877,36.2631110442955,44.50030417546,0,32.3566091563642,0,0,0
"8154","MCU_006736-RD",19.2543415856983,-0.89776379849054,1.93157168700548,-0.464784095009356,0.642086078804833,0.9998689700571,28.925819403652,0,0,24.8364709428039,0,40.7209627823571,15.5684522510595,43.983027305714
"8155","MCU_006737-RA",62.7429368550542,-0.150752094329414,0.39899715430572,-0.377827492508643,0.705558748904054,0.9998689700571,33.9563966912437,78.2145532327941,44.50030417546,80.3045893817327,80.4012712370263,78.3095438122251,62.273809004238,43.983027305714
"8156","MCU_006740-RA",50.66389483365,-0.215327229133552,0.2965791741109,-0.72603624235947,0.467816552923835,0.9998689700571,42.759906944529,52.6170630838797,38.3623311857413,52.9844713446484,46.0836554651248,73.6109711834916,44.2471800819586,54.6455793798264
"8157","MCU_006741-RA",173.578805214898,-0.520620419865237,0.434334503689949,-1.19866235687525,0.230659260740223,0.9998689700571,69.1704377043852,202.646797012239,101.276554330357,196.208120448151,225.515760786781,206.737195664274,267.121864939232,119.953710833765
"8158","MCU_006742-RA",19.3001891232332,0.479718283759888,0.54222331802427,0.88472455501889,0.376305208744993,0.9998689700571,38.9869739788353,13.5097864674826,24.5518919588745,13.2461178361621,20.5905694631409,11.7464315718338,13.1102755798396,18.6594661296968
"8159","MCU_006743-RA",959.397279159643,0.0408741613055357,0.0880837665529205,0.464037391963463,0.642620956191577,0.9998689700571,1009.88839048402,962.039004763368,975.93770536526,944.613778191309,966.776261459852,1008.62692430146,842.335206004693,964.960962707179
"8160","MCU_006744-RA",299.93123246807,-0.172620438556703,0.206709902329129,-0.835085482657969,0.403669579908051,0.9998689700571,296.804059967907,278.017184672932,251.656892578463,302.177063137448,311.800051870419,427.570109214749,272.857610505411,258.566887797228
"8161","MCU_006745-RA",38.6133721444326,-0.195129790538662,0.634794042027177,-0.307390708828215,0.758545999368212,0.9998689700571,10.0611545751833,54.0391458699305,32.2243581960227,47.1892947913274,58.8301984661168,19.5773859530563,58.9962401092781,27.9891991945452
"8162","MCU_006746-RB",12.0003891939309,0.0184826774391781,1.64795303395598,0.0112155365221846,0.99105148417126,0.9998689700571,0,17.776034825635,3.06898649485931,27.3201180370843,20.5905694631409,0,24.5817667121992,2.66563801852812
"8163","MCU_006746-RC",241.076465944447,-0.396785334849944,0.422097558077974,-0.940032291721164,0.347200997129588,0.9998689700571,138.34087540877,263.085315419398,151.914831495536,278.168474559404,252.969853404302,149.57122868135,461.317821965605,233.24332662121
"8164","MCU_006746-RE",3.32143389183332,5.2320291262246,3.39591241304083,1.54068435514792,0.123393626269758,0.9998689700571,0,0,19.9484122165855,6.62305891808104,0,0,0,0
"8165","MCU_006746-RG",42.1131067706321,-2.00373259842974,1.122126221529,-1.78565704997024,0.0741548035888204,0.9998689700571,0,14.220827860508,6.13797298971862,46.3614124265673,96.0893241613241,21.1435768293008,119.631264666036,33.3204752316015
"8166","MCU_006746-RH",298.869344933547,-0.0976651619272362,0.710182702381722,-0.137521178141482,0.890618854040679,0.9998689700571,40.2446183007332,440.134622282723,285.415744021916,389.104711437261,307.878038639344,280.348166847766,546.534613234563,101.294244704069
"8167","MCU_006746-RI",157.051219998239,0.521031528493179,1.27020584781852,0.410194559714877,0.681663231366487,0.9998689700571,476.647197999309,54.0391458699305,142.707872010958,67.0584715455706,77.4597613137204,201.255527597419,0,237.241783649003
"8168","MCU_006747-RA",623.128253545875,0.540893741712868,0.504069524647341,1.07305384528313,0.283246957781072,0.9998689700571,1187.21623987163,336.322578901015,1058.80034072646,372.547064142059,678.50828897588,393.11390993737,297.439377217611,661.078228594973
"8169","MCU_006751-RA",1279.20937766777,0.657320521731447,0.389740974989879,1.68655739045276,0.0916884909800598,0.9998689700571,2520.31922108342,952.795466654038,1875.15074835904,914.810013059944,841.27183806547,881.765463325655,816.114654845014,1431.4476159496
"8170","MCU_006752-RA",207.035996725482,0.538755952314598,0.43956395242645,1.22565999632271,0.220326650102621,0.9998689700571,440.17551266427,160.695354823741,199.484122165855,180.478355517708,215.710727709095,131.560033604538,101.604635743757,226.57923157489
"8171","MCU_006752-RB",117.156489757039,-0.187438276114553,0.325485310739076,-0.575873226625615,0.56470087348358,0.9998689700571,157.205540237239,98.1237122375054,75.190169124053,108.452589783577,116.679893624465,166.016232881917,130.283363574656,85.3004165928998
"8172","MCU_006753-RA",2243.15117486526,-0.00308712582242243,0.255420534408087,-0.0120864433612456,0.990356648234483,0.9998689700571,3116.44262966303,1725.69746087265,2295.60189815476,1826.30849666085,2779.72687752402,2129.2364962544,1647.79776194109,2424.39777785132
"8173","MCU_006754-RA",159.290143069872,0.173123382099187,0.226407211129007,0.764654894320225,0.444477071914333,0.9998689700571,149.659674305852,159.984313430715,199.484122165855,165.576472952026,150.017006088598,106.500979584626,156.503914734335,186.594661296968
"8174","MCU_006755-RA",138.118122588053,0.147677416700112,0.182410935612411,0.809586422021861,0.418177914450016,0.9998689700571,167.266694812422,145.052444177182,131.96641927895,134.944825455901,117.660396932234,120.596697470827,126.186402455956,161.271100120951
"8175","MCU_006758-RA",1842.83851587077,0.201077686387743,0.176578787679803,1.13874202575433,0.254810768634509,0.9998689700571,2503.96984489874,1638.95041092355,2093.04878949405,1649.96955296694,1659.01159674449,1688.35376459157,1578.14942292319,1931.25474442362
"8176","MCU_006763-RB",10.4718899182751,-0.727672683849381,1.83385605954942,-0.396799236265124,0.691515513968433,0.9998689700571,0,15.6429106465588,0,15.7297649304425,7.8440264621489,10.9633361337115,33.5950811733389,0
"8177","MCU_006763-RE",39.3623971297869,-0.132381456088499,1.53692873035279,-0.0861337637029611,0.931360083797066,0.9998689700571,0,63.9937253722861,32.2243581960227,53.8123537094085,27.4540926175212,0,72.1065156891177,65.3081314539389
